 # la,nk,kp(nk),eival(l,nk),vg(l,nk),length(vg(l,nk))
     1   236         0.798       0.798       0.057      76.398     -52.301     -52.301     -65.569      98.844
     1   237         0.805       0.805       0.042      76.396     -63.336     -63.336     -46.511     100.926
     1   238         0.812       0.812       0.028      76.373     -73.827     -73.827     -29.408     108.470
     1   239         0.819       0.819       0.014      76.330     -83.483     -83.483     -13.858     118.873
     1   240         0.826       0.826       0.000      76.269     -92.530     -92.530      -0.000     130.857
     1   241         0.826       0.826       0.000      76.269     -92.530     -92.530       0.000     130.857
     1   242         0.819       0.833       0.000      76.312    -206.052      21.511       0.000     207.172
     1   243         0.812       0.841       0.000      76.439    -318.063     135.389      -0.000     345.680
     1   244         0.805       0.848       0.000      76.651    -427.919     248.334       0.000     494.757
     1   245         0.798       0.855       0.000      76.946    -534.501     359.327      -0.000     644.055
     1   246         0.791       0.862       0.000      77.321    -637.524     467.948      -0.000     790.830
     1   247         0.784       0.869       0.000      77.774    -735.929     573.045       0.000     932.723
     1   248         0.777       0.876       0.000      78.301    -829.342     674.295       0.000    1068.869
     1   249         0.770       0.883       0.000      78.900    -916.976     770.977      -0.000    1198.020
     1   250         0.763       0.890       0.000      79.566    -998.228     862.559      -0.000    1319.267
     1   251         0.756       0.897       0.000      80.294   -1072.850     948.400       0.000    1431.946
     1   252         0.749       0.904       0.000      81.080   -1140.190    1028.253       0.000    1535.362
     1   253         0.742       0.911       0.000      81.919   -1200.172    1101.550      -0.000    1629.056
     1   254         0.735       0.918       0.000      82.805   -1252.160    1168.197       0.000    1712.481
     1   255         0.728       0.925       0.000      83.732   -1296.037    1227.670      -0.000    1785.185
     1   256         0.720       0.932       0.000      84.695   -1331.651    1279.995      -0.000    1847.074
     1   257         0.713       0.939       0.000      85.689   -1358.577    1325.065      -0.000    1897.770
     1   258         0.706       0.946       0.000      86.706   -1376.971    1362.412      -0.000    1937.064
     1   259         0.699       0.954       0.000      87.741   -1386.733    1392.431       0.000    1965.170
     1   260         0.692       0.961       0.000      88.788   -1387.700    1414.781       0.000    1981.746
     1   261         0.685       0.968       0.000      89.841   -1379.996    1429.762       0.000    1987.110
     1   262         0.678       0.975       0.000      90.893   -1363.486    1437.216       0.000    1981.082
     1   263         0.671       0.982       0.000      91.939   -1338.454    1437.647      -0.000    1964.253
     1   264         0.664       0.989       0.000      92.973   -1304.866    1431.030      -0.000    1936.627
     1   265         0.657       0.996       0.000      93.989   -1263.163    1417.733       0.000    1898.828
     1   266         0.650       1.003       0.000      94.982   -1213.586    1397.848       0.000    1851.154
     1   267         0.643       1.010       0.000      95.946   -1156.347    1372.004       0.000    1794.305
     1   268         0.636       1.017       0.000      96.877   -1091.955    1340.506       0.000    1728.966
     1   269         0.629       1.024       0.000      97.769   -1020.857    1303.989       0.000    1656.060
     1   270         0.622       1.031       0.000      98.619    -943.731    1262.863      -0.000    1576.532
     1   271         0.615       1.038       0.000      99.423    -861.183    1217.836      -0.000    1491.563
     1   272         0.607       1.045       0.000     100.177    -773.774    1169.360       0.000    1402.188
     1   273         0.600       1.052       0.000     100.879    -682.471    1118.296      -0.000    1310.097
     1   274         0.593       1.059       0.000     101.527    -587.979    1065.265       0.000    1216.761
     1   275         0.586       1.067       0.000     102.119    -491.155    1010.948      -0.000    1123.943
     1   276         0.579       1.074       0.000     102.653    -392.795     956.007       0.000    1033.556
     1   277         0.572       1.081       0.000     103.130    -293.749     901.055      -0.000     947.728
     1   278         0.565       1.088       0.000     103.549    -194.798     846.754       0.000     868.872
     1   279         0.558       1.095       0.000     103.911     -96.661     793.577       0.000     799.442
     1   280         0.551       1.102       0.000     104.217       0.007       0.000      -0.000       0.007
     1   281         0.551       1.102       0.000     104.217       0.007       0.000      -0.000       0.007
     1   282         0.537       1.102       0.000     104.166     137.122      -0.001      -0.002     137.122
     1   283         0.523       1.102       0.000     104.012     273.146      -0.025      -0.025     273.146
     1   284         0.509       1.102       0.000     103.757     407.015      -0.027       0.007     407.015
     1   285         0.494       1.102       0.000     103.402     537.669      -0.024       0.016     537.669
     1   286         0.480       1.102       0.000     102.951     664.217      -0.050      -0.001     664.217
     1   287         0.466       1.102       0.000     102.407     785.773      -0.004       0.054     785.773
     1   288         0.452       1.102       0.000     101.774     901.586       0.001       0.032     901.586
     1   289         0.438       1.102       0.000     101.056    1011.171       0.002       0.015    1011.171
     1   290         0.424       1.102       0.000     100.259    1113.738       0.010      -0.012    1113.738
     1   291         0.410       1.102       0.000      99.388    1208.925      -0.008       0.004    1208.925
     1   292         0.396       1.102       0.000      98.448    1296.480       0.017      -0.010    1296.480
     1   293         0.381       1.102       0.000      97.445    1375.922      -0.013       0.008    1375.922
     1   294         0.367       1.102       0.000      96.386    1447.056      -0.002      -0.002    1447.056
     1   295         0.353       1.102       0.000      95.277    1509.767      -0.009      -0.009    1509.767
     1   296         0.339       1.102       0.000      94.124    1563.640      -0.023      -0.005    1563.640
     1   297         0.325       1.102       0.000      92.934    1608.641       0.000       0.014    1608.641
     1   298         0.311       1.102       0.000      91.713    1644.594      -0.000       0.016    1644.594
     1   299         0.297       1.102       0.000      90.469    1671.246      -0.007      -0.007    1671.246
     1   300         0.283       1.102       0.000      89.209    1688.442      -0.013      -0.013    1688.442
     1   301         0.268       1.102       0.000      87.939    1696.076       0.015       0.015    1696.076
     1   302         0.254       1.102       0.000      86.667    1693.801       0.033       0.013    1693.801
     1   303         0.240       1.102       0.000      85.401    1681.497       0.042      -0.009    1681.497
     1   304         0.226       1.102       0.000      84.148    1659.056       0.022      -0.030    1659.056
     1   305         0.212       1.102       0.000      82.915    1626.172       0.038      -0.021    1626.172
     1   306         0.198       1.102       0.000      81.711    1582.823      -0.031       0.017    1582.823
     1   307         0.184       1.102       0.000      80.543    1528.852       0.012      -0.041    1528.852
     1   308         0.170       1.102       0.000      79.420    1464.280       0.032      -0.026    1464.280
     1   309         0.155       1.102       0.000      78.350    1389.124      -0.001      -0.001    1389.124
     1   310         0.141       1.102       0.000      77.339    1303.582      -0.010      -0.010    1303.582
     1   311         0.127       1.102       0.000      76.397    1207.759       0.034       0.034    1207.759
     1   312         0.113       1.102       0.000      75.530    1102.161      -0.035      -0.032    1102.161
     1   313         0.099       1.102       0.000      74.746     987.310       0.052       0.055     987.310
     1   314         0.085       1.102       0.000      74.052     863.800      -0.000      -0.001     863.800
     1   315         0.071       1.102       0.000      73.452     732.672       0.006       0.006     732.672
     1   316         0.057       1.102       0.000      72.954     594.710       0.026      -0.040     594.710
     1   317         0.042       1.102       0.000      72.562     451.137       0.004       0.004     451.137
