  300.00000                 14 0.58203402     -1.1640680     -.11102230E-15              3  357.43211     0.21966850     0.94872551E-11 0.50003961E-11 0.32745151E-11 0.16396754E-13 0.13249366E-17 0.26498733E-17 0.34187995E-18 0.55797912E-27 0.13949478E-25 -.15421102E-10 -.12485144E-15 0.45513456E-15
  300.00000                 14 0.58203402     -1.1640680     -.11102230E-15              4  357.43211     0.21966850     0.94645344E-11 0.53199941E-11 0.34056728E-11 -.52997466E-17 0.66246832E-18 -.13249366E-17 0.37141021E-25 0.58032846E-27 0.52229561E-26 0.38069784E-14 -.14279164E-15 0.25724258E-15
  300.00000                 14 0.58203402     -1.1640680     -.11102230E-15              5  465.11322     0.12039690     0.13039725E-10 0.56696816E-11 0.39515465E-11 -.65917399E-11  0.0000000     0.10181927E-17 0.56834832E-13 0.13560498E-26 0.13560498E-26 0.43118717E-08 0.12423235E-15 0.44699993E-15
  300.00000                 14 0.58203402     -1.1640680     -.11102230E-15              6  465.11323     0.12039690     0.15264034E-10 0.69582048E-11 0.47794588E-11 -.49810110E-11  0.0000000     -.10181927E-17 0.39251996E-13 -0.0000000     0.14761475E-25 0.46485585E-08  0.0000000     0.15247119E-14
  300.00000                 15 0.87305103     -.87305103     -.29101701                  1  136.54155      1.0812701     0.48664371E-10 0.19041754E-10 0.13686428E-10 0.11544169E-05 -.11541457E-05 0.29866501E-05 0.89264913E-02 0.89269135E-02 0.59766581E-01 0.98208215E-02 0.95964315E-02 0.28669673E-01
  300.00000                 15 0.87305103     -.87305103     -.29101701                  2  194.30728     0.64965326     0.42282660E-10 0.22968319E-10 0.14883480E-10 -.17182628E-05 0.17182231E-05 0.79500844E-05 0.19955702E-01 0.19957611E-01 0.42722581     0.22430706E-01 0.22074811E-01 0.45040389    
  300.00000                 15 0.87305103     -.87305103     -.29101701                  3  320.90209     0.27322252     0.72876641E-11 0.24450447E-11 0.18308022E-11 -.30773100E-05 0.30773492E-05 0.82602010E-05 0.72199066E-02 0.72198104E-02 0.52018907E-01 0.43896688E-02 0.41195349E-02 0.33897947E-01
  300.00000                 15 0.87305103     -.87305103     -.29101701                  4  409.48234     0.16322094     0.26564131E-10 0.28802525E-10 0.13819040E-10 0.59241240E-05 -.59241583E-05 -.86828573E-05 0.16373947     0.16373827     0.35174224     0.18063493     0.19344079     0.31014936    
  300.00000                 15 0.87305103     -.87305103     -.29101701                  5  462.68812     0.12197716     0.29216081E-10 0.30215294E-11 0.27383310E-11 -.13827829E-05 0.13827030E-05 -.28938579E-05 0.20848443E-02 0.20848683E-02 0.91317387E-02 0.21833102E-02 0.20150785E-02 0.10643509E-01
  300.00000                 15 0.87305103     -.87305103     -.29101701                  6  477.05628     0.11293765     0.25954933E-10 0.51589947E-11 0.43035828E-11 -.19622155E-05 0.19622347E-05 -.77589948E-06 0.55280251E-02 0.55278095E-02 0.86439284E-03 0.68204151E-02 0.65369279E-02 0.15445411E-02
  300.00000                 16  1.1640680     -.58203402     -.58203402                  1  142.08243      1.0238832     0.45113741E-10 0.38033462E-10 0.20636073E-10 0.41663744E-17 0.27111718E-05 0.27111395E-05 0.16998252E-24 0.71978328E-01 0.71976616E-01 -.22409762E-13 0.30489524E-01 0.29406654E-01
  300.00000                 16  1.1640680     -.58203402     -.58203402                  2  189.78384     0.67349655     0.66070458E-10 0.16949390E-10 0.13488991E-10 0.49906767E-17 0.76846917E-05 0.76847128E-05 0.15471093E-24 0.36682170     0.36682371     0.10404050E-13 0.39661035     0.41697519    
