  291     5.048    0.410    1.102    0.000  97.971      97.971      206.98      206.98      272.19      272.19    
  292     5.062    0.396    1.102    0.000  97.055      97.055      208.09      208.09      272.15      272.15    
  293     5.076    0.381    1.102    0.000  96.096      96.096      209.27      209.27      272.11      272.11    
  294     5.091    0.367    1.102    0.000  95.102      95.102      210.49      210.49      272.05      272.05    
  295     5.105    0.353    1.102    0.000  94.082      94.082      211.75      211.75      271.99      271.99    
  296     5.119    0.339    1.102    0.000  93.044      93.044      213.05      213.05      271.93      271.93    
  297     5.133    0.325    1.102    0.000  91.996      91.996      214.37      214.37      271.85      271.85    
  298     5.147    0.311    1.102    0.000  90.944      90.944      215.70      215.70      271.77      271.77    
  299     5.161    0.297    1.102    0.000  89.897      89.897      217.05      217.05      271.69      271.69    
  300     5.175    0.283    1.102    0.000  88.860      88.860      218.39      218.39      271.59      271.59    
  301     5.189    0.268    1.102    0.000  87.839      87.839      219.72      219.72      271.49      271.49    
  302     5.204    0.254    1.102    0.000  86.840      86.840      221.04      221.04      271.38      271.38    
  303     5.218    0.240    1.102    0.000  85.869      85.869      222.34      222.34      271.26      271.26    
  304     5.232    0.226    1.102    0.000  84.930      84.930      223.61      223.61      271.14      271.14    
  305     5.246    0.212    1.102    0.000  84.028      84.028      224.84      224.84      271.01      271.01    
  306     5.260    0.198    1.102    0.000  83.166      83.166      226.03      226.03      270.88      270.88    
  307     5.274    0.184    1.102    0.000  82.349      82.349      227.17      227.17      270.74      270.74    
  308     5.288    0.170    1.102    0.000  81.579      81.579      228.26      228.26      270.60      270.60    
  309     5.303    0.155    1.102    0.000  80.860      80.860      229.29      229.29      270.46      270.46    
  310     5.317    0.141    1.102    0.000  80.196      80.196      230.26      230.26      270.32      270.32    
  311     5.331    0.127    1.102    0.000  79.587      79.587      231.15      231.15      270.18      270.18    
  312     5.345    0.113    1.102    0.000  79.037      79.037      231.97      231.97      270.05      270.05    
  313     5.359    0.099    1.102    0.000  78.547      78.547      232.70      232.70      269.93      269.93    
  314     5.373    0.085    1.102    0.000  78.119      78.119      233.35      233.35      269.82      269.82    
  315     5.387    0.071    1.102    0.000  77.754      77.754      233.91      233.91      269.72      269.72    
  316     5.401    0.057    1.102    0.000  77.454      77.454      234.37      234.37      269.63      269.63    
  317     5.416    0.042    1.102    0.000  77.220      77.220      234.73      234.73      269.56      269.56    
