 # RANK            2  tensors :term,group,(iatom,ixyz)_2 d^nU/dx_{i,alpha}^n
    55     6    187 2      1 2   -0.2164111E-01  6.9838   1  0  0  0
    56     6      1 2    187 2   -0.2164111E-01  6.9838   1  1  1 -2
    57     6      1 2    121 2   -0.2164111E-01  6.9838   1 -1  0  2
    58     6    121 2      1 2   -0.2164111E-01  6.9838   1  0  0  0
    59     6    183 2      1 2   -0.2164111E-01  6.9838   1  0  0  0
    60     6      1 2    183 2   -0.2164111E-01  6.9838   1  1  0 -2
    61     6      1 3    121 3   -0.2164111E-01  6.9838   1 -1  0  2
    62     6    121 3      1 3   -0.2164111E-01  6.9838   1  0  0  0
    63     6    183 3      1 3   -0.2164111E-01  6.9838   1  0  0  0
    64     6      1 3    183 3   -0.2164111E-01  6.9838   1  1  0 -2
    65     6      1 1    129 1   -0.2164111E-01  6.9838   1 -1  2 -1
    66     6    129 1      1 1   -0.2164111E-01  6.9838   1  0  0  0
    67     6    175 1      1 1   -0.2164111E-01  6.9838   1  0  0  0
    68     6      1 1    175 1   -0.2164111E-01  6.9838   1  1 -2  1
    69     6      1 3    129 3   -0.2164111E-01  6.9838   1 -1  2 -1
    70     6    129 3      1 3   -0.2164111E-01  6.9838   1  0  0  0
    71     6    175 3      1 3   -0.2164111E-01  6.9838   1  0  0  0
    72     6      1 3    175 3   -0.2164111E-01  6.9838   1  1 -2  1
    73     6      1 2    131 2   -0.2164111E-01  6.9838   1 -1  2  0
    74     6    131 2      1 2   -0.2164111E-01  6.9838   1  0  0  0
    75     6    173 2      1 2   -0.2164111E-01  6.9838   1  0  0  0
    76     6      1 2    173 2   -0.2164111E-01  6.9838   1  1 -2  0
    77     6      1 3    131 3   -0.2164111E-01  6.9838   1 -1  2  0
    78     6    131 3      1 3   -0.2164111E-01  6.9838   1  0  0  0
    79     6    173 3      1 3   -0.2164111E-01  6.9838   1  0  0  0
    80     6      1 3    173 3   -0.2164111E-01  6.9838   1  1 -2  0
    81     6      1 1    143 1   -0.2164111E-01  6.9838   1  0 -2  1
    82     6    143 1      1 1   -0.2164111E-01  6.9838   1  0  0  0
    83     6    161 1      1 1   -0.2164111E-01  6.9838   1  0  0  0
    84     6      1 1    161 1   -0.2164111E-01  6.9838   1  0  2 -1
    85     6      1 2    143 2   -0.2164111E-01  6.9838   1  0 -2  1
    86     6    143 2      1 2   -0.2164111E-01  6.9838   1  0  0  0
    87     6    161 2      1 2   -0.2164111E-01  6.9838   1  0  0  0
    88     6      1 2    161 2   -0.2164111E-01  6.9838   1  0  2 -1
    89     6      1 1    149 1   -0.2164111E-01  6.9838   1  0 -1  2
    90     6    149 1      1 1   -0.2164111E-01  6.9838   1  0  0  0
    91     6    155 1      1 1   -0.2164111E-01  6.9838   1  0  0  0
    92     6      1 1    155 1   -0.2164111E-01  6.9838   1  0  1 -2
    93     6      1 3    149 3   -0.2164111E-01  6.9838   1  0 -1  2
    94     6    149 3      1 3   -0.2164111E-01  6.9838   1  0  0  0
    95     6    155 3      1 3   -0.2164111E-01  6.9838   1  0  0  0
    96     6      1 3    155 3   -0.2164111E-01  6.9838   1  0  1 -2
    97     6      2 1      6 1   -0.2164111E-01  6.9838   2 -1 -1  0
    98     6      6 1      2 1   -0.2164111E-01  6.9838   2  0  0  0
    99     6     52 1      2 1   -0.2164111E-01  6.9838   2  0  0  0
   100     6      2 1     52 1   -0.2164111E-01  6.9838   2  1  1  0
   101     6      2 2      6 2   -0.2164111E-01  6.9838   2 -1 -1  0
   102     6      6 2      2 2   -0.2164111E-01  6.9838   2  0  0  0
   103     6     52 2      2 2   -0.2164111E-01  6.9838   2  0  0  0
   104     6      2 2     52 2   -0.2164111E-01  6.9838   2  1  1  0
   105     6      2 1     10 1   -0.2164111E-01  6.9838   2 -1  0 -1
   106     6     10 1      2 1   -0.2164111E-01  6.9838   2  0  0  0
   107     6     48 1      2 1   -0.2164111E-01  6.9838   2  0  0  0
   108     6      2 1     48 1   -0.2164111E-01  6.9838   2  1  0  1
   109     6      2 3     10 3   -0.2164111E-01  6.9838   2 -1  0 -1
   110     6     10 3      2 3   -0.2164111E-01  6.9838   2  0  0  0
   111     6     48 3      2 3   -0.2164111E-01  6.9838   2  0  0  0
   112     6      2 3     48 3   -0.2164111E-01  6.9838   2  1  0  1
   113     6      2 2     22 2   -0.2164111E-01  6.9838   2  0 -1 -1
   114     6     22 2      2 2   -0.2164111E-01  6.9838   2  0  0  0
   115     6     36 2      2 2   -0.2164111E-01  6.9838   2  0  0  0
   116     6      2 2     36 2   -0.2164111E-01  6.9838   2  0  1  1
