 # RANK            4  tensors :term,group,(iatom,ixyz)_2 d^nU/dx_{i,alpha}^n
   109     9     79 2      3 3      3 3      3 3   0.45151197E-07  1.0000
   110     9      3 3     79 2      3 3      3 3   0.45151197E-07  1.0000
   111     9      3 3      3 3     79 2      3 3   0.45151197E-07  1.0000
   112     9      3 3      3 3      3 3     79 2   0.45151197E-07  1.0000
   113     9      1 3     56 2     56 2     56 2   0.45151197E-07  1.0000
   114     9     56 2      1 3     56 2     56 2   0.45151197E-07  1.0000
   115     9     56 2     56 2      1 3     56 2   0.45151197E-07  1.0000
   116     9     56 2     56 2     56 2      1 3   0.45151197E-07  1.0000
   117     9     79 3      3 2      3 2      3 2   0.45151197E-07  1.0000
   118     9      3 2     79 3      3 2      3 2   0.45151197E-07  1.0000
   119     9      3 2      3 2     79 3      3 2   0.45151197E-07  1.0000
   120     9      3 2      3 2      3 2     79 3   0.45151197E-07  1.0000
   121     9      1 1     58 2     58 2     58 2   0.45151197E-07  1.0000
   122     9     58 2      1 1     58 2     58 2   0.45151197E-07  1.0000
   123     9     58 2     58 2      1 1     58 2   0.45151197E-07  1.0000
   124     9     58 2     58 2     58 2      1 1   0.45151197E-07  1.0000
   125     9     79 1      5 2      5 2      5 2   0.45151197E-07  1.0000
   126     9      5 2     79 1      5 2      5 2   0.45151197E-07  1.0000
   127     9      5 2      5 2     79 1      5 2   0.45151197E-07  1.0000
   128     9      5 2      5 2      5 2     79 1   0.45151197E-07  1.0000
   129     9      1 2     58 1     58 1     58 1   0.45151197E-07  1.0000
   130     9     58 1      1 2     58 1     58 1   0.45151197E-07  1.0000
   131     9     58 1     58 1      1 2     58 1   0.45151197E-07  1.0000
   132     9     58 1     58 1     58 1      1 2   0.45151197E-07  1.0000
   133     9     79 2      5 1      5 1      5 1   0.45151197E-07  1.0000
   134     9      5 1     79 2      5 1      5 1   0.45151197E-07  1.0000
   135     9      5 1      5 1     79 2      5 1   0.45151197E-07  1.0000
