 # iatom, [  taui(ni)  ],  alpha_i ;  jatom, [  tauj(nj), alpha_j  :   term group  rij
  33  [  2 ( 0, 0, 0) ] 1  ;   12  [  1 ( 0, 1, 1) ] 2  ;    108   13    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   12  [  1 ( 0, 1, 1) ] 3  ;    112   13    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;    8  [  1 ( 0, 1,-1) ] 2  ;    120   13    5.615
  33  [  2 ( 0, 0, 0) ] 1  ;   20  [  1 ( 0,-1, 1) ] 3  ;    140   13    5.615
  33  [  2 ( 0, 0, 0) ] 1  ;    9  [  1 (-1, 1, 1) ] 2  ;    156   13    9.206
  33  [  2 ( 0, 0, 0) ] 1  ;    9  [  1 (-1, 1, 1) ] 3  ;    160   13    9.206
  33  [  2 ( 0, 0, 0) ] 1  ;    6  [  1 (-1, 1, 0) ] 2  ;    168   13    6.878
  33  [  2 ( 0, 0, 0) ] 1  ;   19  [  1 (-1, 0, 1) ] 3  ;    188   13    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   11  [  1 ( 1, 0,-1) ] 1  ;     16   14    6.119
  33  [  2 ( 0, 0, 0) ] 1  ;   10  [  1 ( 1,-1, 0) ] 1  ;     24   14    6.878
  33  [  2 ( 0, 0, 0) ] 1  ;   12  [  1 ( 0, 1, 1) ] 1  ;     28   14    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;    9  [  1 (-1, 1, 1) ] 1  ;     40   14    9.206
  33  [  2 ( 0, 0, 0) ] 1  ;   49  [  2 (-1,-1, 1) ] 1  ;     25   15    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   49  [  2 ( 1, 1,-1) ] 1  ;     28   15    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   37  [  2 (-1, 1,-1) ] 1  ;     33   15    7.295
  33  [  2 ( 0, 0, 0) ] 1  ;   37  [  2 ( 1,-1, 1) ] 1  ;     36   15    7.295
  33  [  2 ( 0, 0, 0) ] 1  ;   41  [  2 (-1, 1, 1) ] 1  ;     21   16    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   41  [  2 ( 1,-1,-1) ] 1  ;     24   16    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   60  [  2 (-1, 0, 0) ] 1  ;     25   17   13.755
  33  [  2 ( 0, 0, 0) ] 1  ;   36  [  2 ( 1, 0, 0) ] 1  ;     28   17    6.878
  33  [  2 ( 0, 0, 0) ] 1  ;   52  [  2 ( 0,-1, 1) ] 1  ;     41   17    6.878
  33  [  2 ( 0, 0, 0) ] 1  ;   40  [  2 ( 0, 1,-1) ] 1  ;     44   17    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   60  [  2 (-1, 0, 0) ] 2  ;     97   18   13.755
  33  [  2 ( 0, 0, 0) ] 1  ;   60  [  2 (-1, 0, 0) ] 3  ;    101   18   13.755
  33  [  2 ( 0, 0, 0) ] 1  ;   36  [  2 ( 1, 0, 0) ] 2  ;    108   18    6.878
  33  [  2 ( 0, 0, 0) ] 1  ;   36  [  2 ( 1, 0, 0) ] 3  ;    112   18    6.878
  33  [  2 ( 0, 0, 0) ] 1  ;   51  [  2 (-1, 0, 1) ] 2  ;    113   18    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   43  [  2 ( 1, 0,-1) ] 2  ;    120   18    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   38  [  2 (-1, 1, 0) ] 3  ;    129   18    5.615
  33  [  2 ( 0, 0, 0) ] 1  ;   42  [  2 ( 1,-1, 0) ] 3  ;    140   18    5.615
  33  [  2 ( 0, 0, 0) ] 1  ;   55  [  2 ( 0,-1, 0) ] 2  ;    145   18   21.884
  33  [  2 ( 0, 0, 0) ] 1  ;   35  [  2 ( 0, 1, 0) ] 2  ;    152   18    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   52  [  2 ( 0,-1, 1) ] 2  ;    161   18    6.878
  33  [  2 ( 0, 0, 0) ] 1  ;   52  [  2 ( 0,-1, 1) ] 3  ;    165   18    6.878
  33  [  2 ( 0, 0, 0) ] 1  ;   40  [  2 ( 0, 1,-1) ] 2  ;    172   18    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   40  [  2 ( 0, 1,-1) ] 3  ;    176   18    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   46  [  2 ( 0, 0,-1) ] 3  ;    177   18    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   34  [  2 ( 0, 0, 1) ] 3  ;    188   18    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   51  [  2 (-1, 0, 1) ] 1  ;     57   19    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   43  [  2 ( 1, 0,-1) ] 1  ;     60   19    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   38  [  2 (-1, 1, 0) ] 1  ;     65   19    5.615
  33  [  2 ( 0, 0, 0) ] 1  ;   42  [  2 ( 1,-1, 0) ] 1  ;     68   19    5.615
  33  [  2 ( 0, 0, 0) ] 1  ;   55  [  2 ( 0,-1, 0) ] 1  ;     73   19   21.884
  33  [  2 ( 0, 0, 0) ] 1  ;   35  [  2 ( 0, 1, 0) ] 1  ;     76   19    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   46  [  2 ( 0, 0,-1) ] 1  ;     89   19    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   34  [  2 ( 0, 0, 1) ] 1  ;     92   19    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   51  [  2 (-1, 0, 1) ] 3  ;     57   20    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   43  [  2 ( 1, 0,-1) ] 3  ;     64   20    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   38  [  2 (-1, 1, 0) ] 2  ;     65   20    5.615
  33  [  2 ( 0, 0, 0) ] 1  ;   42  [  2 ( 1,-1, 0) ] 2  ;     72   20    5.615
  33  [  2 ( 0, 0, 0) ] 1  ;   55  [  2 ( 0,-1, 0) ] 3  ;     73   20   21.884
  33  [  2 ( 0, 0, 0) ] 1  ;   35  [  2 ( 0, 1, 0) ] 3  ;     80   20    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   46  [  2 ( 0, 0,-1) ] 2  ;     89   20    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   34  [  2 ( 0, 0, 1) ] 2  ;     96   20    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;    9  [  1 ( 1,-1,-1) ] 1  ;      4   21    9.206
  33  [  2 ( 0, 0, 0) ] 1  ;   12  [  1 ( 2,-1,-1) ] 1  ;     24   21    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   11  [  1 (-1, 2, 1) ] 1  ;     36   21    6.119
  33  [  2 ( 0, 0, 0) ] 1  ;   10  [  1 (-1, 1, 2) ] 1  ;     44   21    6.878
  33  [  2 ( 0, 0, 0) ] 1  ;    9  [  1 ( 1,-1,-1) ] 2  ;     12   22    9.206
  33  [  2 ( 0, 0, 0) ] 1  ;    9  [  1 ( 1,-1,-1) ] 3  ;     16   22    9.206
  33  [  2 ( 0, 0, 0) ] 1  ;    5  [  1 (-1, 1,-1) ] 2  ;     24   22    9.206
  33  [  2 ( 0, 0, 0) ] 1  ;   17  [  1 (-1,-1, 1) ] 3  ;     44   22    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   20  [  1 ( 2, 1,-1) ] 3  ;     60   22    5.615
  33  [  2 ( 0, 0, 0) ] 1  ;    8  [  1 ( 2,-1, 1) ] 2  ;     72   22    5.615
  33  [  2 ( 0, 0, 0) ] 1  ;   12  [  1 ( 2,-1,-1) ] 2  ;     92   22    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   12  [  1 ( 2,-1,-1) ] 3  ;     96   22    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   19  [  1 ( 1, 2,-1) ] 3  ;    108   22    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;    6  [  1 ( 1,-1, 2) ] 2  ;    120   22    6.878
  33  [  2 ( 0, 0, 0) ] 1  ;   11  [  1 (-1, 2, 1) ] 2  ;    140   22    6.119
  33  [  2 ( 0, 0, 0) ] 1  ;   11  [  1 (-1, 2, 1) ] 3  ;    144   22    6.119
  33  [  2 ( 0, 0, 0) ] 1  ;    7  [  1 (-1, 2,-1) ] 2  ;    152   22    7.295
  33  [  2 ( 0, 0, 0) ] 1  ;   10  [  1 (-1, 1, 2) ] 2  ;    172   22    6.878
  33  [  2 ( 0, 0, 0) ] 1  ;   10  [  1 (-1, 1, 2) ] 3  ;    176   22    6.878
  33  [  2 ( 0, 0, 0) ] 1  ;   18  [  1 (-1,-1, 2) ] 3  ;    188   22    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;    5  [  1 (-1, 1,-1) ] 1  ;     12   23    9.206
  33  [  2 ( 0, 0, 0) ] 1  ;   17  [  1 (-1,-1, 1) ] 1  ;     20   23    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   20  [  1 ( 2, 1,-1) ] 1  ;     28   23    5.615
  33  [  2 ( 0, 0, 0) ] 1  ;    8  [  1 ( 2,-1, 1) ] 1  ;     36   23    5.615
  33  [  2 ( 0, 0, 0) ] 1  ;   19  [  1 ( 1, 2,-1) ] 1  ;     52   23    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;    6  [  1 ( 1,-1, 2) ] 1  ;     60   23    6.878
  33  [  2 ( 0, 0, 0) ] 1  ;    7  [  1 (-1, 2,-1) ] 1  ;     76   23    7.295
  33  [  2 ( 0, 0, 0) ] 1  ;   18  [  1 (-1,-1, 2) ] 1  ;     92   23    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;    5  [  1 (-1, 1,-1) ] 3  ;     16   24    9.206
  33  [  2 ( 0, 0, 0) ] 1  ;   17  [  1 (-1,-1, 1) ] 2  ;     24   24    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   20  [  1 ( 2, 1,-1) ] 2  ;     32   24    5.615
  33  [  2 ( 0, 0, 0) ] 1  ;    8  [  1 ( 2,-1, 1) ] 3  ;     40   24    5.615
  33  [  2 ( 0, 0, 0) ] 1  ;   19  [  1 ( 1, 2,-1) ] 2  ;     56   24    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;    6  [  1 ( 1,-1, 2) ] 3  ;     64   24    6.878
  33  [  2 ( 0, 0, 0) ] 1  ;    7  [  1 (-1, 2,-1) ] 3  ;     80   24    7.295
  33  [  2 ( 0, 0, 0) ] 1  ;   18  [  1 (-1,-1, 2) ] 2  ;     96   24    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   14  [  1 ( 0, 0,-1) ] 1  ;      4   25    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   23  [  1 ( 0,-1, 0) ] 1  ;     12   25    6.119
  33  [  2 ( 0, 0, 0) ] 1  ;   22  [  1 ( 2, 0,-1) ] 1  ;     36   25    6.878
  33  [  2 ( 0, 0, 0) ] 1  ;   15  [  1 ( 2,-1, 0) ] 1  ;     44   25    7.295
  33  [  2 ( 0, 0, 0) ] 1  ;   21  [  1 ( 0, 2, 0) ] 1  ;     52   25    9.206
  33  [  2 ( 0, 0, 0) ] 1  ;   13  [  1 ( 0, 0, 2) ] 1  ;     68   25    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   16  [  1 (-1, 2, 0) ] 1  ;     84   25    5.615
  33  [  2 ( 0, 0, 0) ] 1  ;   24  [  1 (-1, 0, 2) ] 1  ;     92   25    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   14  [  1 ( 0, 0,-1) ] 2  ;      8   26    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   23  [  1 ( 0,-1, 0) ] 3  ;     16   26    6.119
  33  [  2 ( 0, 0, 0) ] 1  ;   22  [  1 ( 2, 0,-1) ] 3  ;     40   26    6.878
  33  [  2 ( 0, 0, 0) ] 1  ;   15  [  1 ( 2,-1, 0) ] 2  ;     48   26    7.295
  33  [  2 ( 0, 0, 0) ] 1  ;   21  [  1 ( 0, 2, 0) ] 3  ;     56   26    9.206
  33  [  2 ( 0, 0, 0) ] 1  ;   13  [  1 ( 0, 0, 2) ] 2  ;     72   26    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   16  [  1 (-1, 2, 0) ] 2  ;     88   26    5.615
  33  [  2 ( 0, 0, 0) ] 1  ;   24  [  1 (-1, 0, 2) ] 3  ;     96   26    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   14  [  1 ( 0, 0,-1) ] 3  ;     12   27    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   23  [  1 ( 0,-1, 0) ] 2  ;     24   27    6.119
  33  [  2 ( 0, 0, 0) ] 1  ;   28  [  1 (-1, 0, 0) ] 2  ;     44   27    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   28  [  1 (-1, 0, 0) ] 3  ;     48   27    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   25  [  1 ( 2, 0, 0) ] 2  ;     60   27    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   25  [  1 ( 2, 0, 0) ] 3  ;     64   27    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   22  [  1 ( 2, 0,-1) ] 2  ;     72   27    6.878
  33  [  2 ( 0, 0, 0) ] 1  ;   15  [  1 ( 2,-1, 0) ] 3  ;     92   27    7.295
  33  [  2 ( 0, 0, 0) ] 1  ;   21  [  1 ( 0, 2, 0) ] 2  ;    104   27    9.206
  33  [  2 ( 0, 0, 0) ] 1  ;   26  [  1 ( 0, 2,-1) ] 2  ;    124   27    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   26  [  1 ( 0, 2,-1) ] 3  ;    128   27    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   13  [  1 ( 0, 0, 2) ] 3  ;    140   27    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   27  [  1 ( 0,-1, 2) ] 2  ;    156   27    6.119
  33  [  2 ( 0, 0, 0) ] 1  ;   27  [  1 ( 0,-1, 2) ] 3  ;    160   27    6.119
  33  [  2 ( 0, 0, 0) ] 1  ;   16  [  1 (-1, 2, 0) ] 3  ;    172   27    5.615
  33  [  2 ( 0, 0, 0) ] 1  ;   24  [  1 (-1, 0, 2) ] 2  ;    184   27    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   28  [  1 (-1, 0, 0) ] 1  ;     12   28    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   25  [  1 ( 2, 0, 0) ] 1  ;     16   28    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   26  [  1 ( 0, 2,-1) ] 1  ;     32   28    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   27  [  1 ( 0,-1, 2) ] 1  ;     40   28    6.119
  33  [  2 ( 0, 0, 0) ] 1  ;   27  [  1 ( 2, 1, 0) ] 1  ;      4   29    6.119
  33  [  2 ( 0, 0, 0) ] 1  ;   26  [  1 ( 2, 0, 1) ] 1  ;     12   29    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   28  [  1 ( 1, 2,-2) ] 1  ;     32   29    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   28  [  1 ( 1,-2, 2) ] 1  ;     44   29    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   25  [  1 ( 0, 2,-2) ] 1  ;     56   29    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   25  [  1 ( 0,-2, 2) ] 1  ;     68   29    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   27  [  1 (-2, 1, 0) ] 1  ;     88   29    6.119
  33  [  2 ( 0, 0, 0) ] 1  ;   26  [  1 (-2, 0, 1) ] 1  ;     96   29    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   27  [  1 ( 2, 1, 0) ] 2  ;      8   30    6.119
  33  [  2 ( 0, 0, 0) ] 1  ;   23  [  1 ( 2, 1,-2) ] 2  ;     16   30    6.119
  33  [  2 ( 0, 0, 0) ] 1  ;   26  [  1 ( 2, 0, 1) ] 3  ;     24   30    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   14  [  1 ( 2,-2, 1) ] 3  ;     40   30    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   24  [  1 ( 1, 2, 0) ] 2  ;     56   30    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   28  [  1 ( 1, 2,-2) ] 2  ;     64   30    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   16  [  1 ( 1, 0, 2) ] 3  ;     72   30    5.615
  33  [  2 ( 0, 0, 0) ] 1  ;   28  [  1 ( 1,-2, 2) ] 3  ;     88   30    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   25  [  1 ( 0, 2,-2) ] 3  ;    112   30    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   15  [  1 ( 0, 1,-2) ] 3  ;    128   30    7.295
  33  [  2 ( 0, 0, 0) ] 1  ;   25  [  1 ( 0,-2, 2) ] 2  ;    136   30    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   22  [  1 ( 0,-2, 1) ] 2  ;    144   30    6.878
  33  [  2 ( 0, 0, 0) ] 1  ;   13  [  1 (-2, 2, 0) ] 3  ;    160   30    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   27  [  1 (-2, 1, 0) ] 3  ;    176   30    6.119
  33  [  2 ( 0, 0, 0) ] 1  ;   21  [  1 (-2, 0, 2) ] 2  ;    184   30    9.206
  33  [  2 ( 0, 0, 0) ] 1  ;   26  [  1 (-2, 0, 1) ] 2  ;    192   30    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   27  [  1 ( 2, 1, 0) ] 3  ;      8   31    6.119
  33  [  2 ( 0, 0, 0) ] 1  ;   26  [  1 ( 2, 0, 1) ] 2  ;     24   31    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   21  [  1 ( 2, 0,-2) ] 2  ;     32   31    9.206
  33  [  2 ( 0, 0, 0) ] 1  ;   13  [  1 ( 2,-2, 0) ] 3  ;     48   31    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   28  [  1 ( 1, 2,-2) ] 3  ;     64   31    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   16  [  1 ( 1, 0,-2) ] 3  ;     80   31    5.615
  33  [  2 ( 0, 0, 0) ] 1  ;   28  [  1 ( 1,-2, 2) ] 2  ;     88   31    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   24  [  1 ( 1,-2, 0) ] 2  ;     96   31    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   22  [  1 ( 0, 2, 1) ] 2  ;    104   31    6.878
  33  [  2 ( 0, 0, 0) ] 1  ;   25  [  1 ( 0, 2,-2) ] 2  ;    112   31    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   15  [  1 ( 0, 1, 2) ] 3  ;    120   31    7.295
  33  [  2 ( 0, 0, 0) ] 1  ;   25  [  1 ( 0,-2, 2) ] 3  ;    136   31    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   14  [  1 (-2, 2, 1) ] 3  ;    152   31    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   23  [  1 (-2, 1, 2) ] 2  ;    168   31    6.119
  33  [  2 ( 0, 0, 0) ] 1  ;   27  [  1 (-2, 1, 0) ] 2  ;    176   31    6.119
  33  [  2 ( 0, 0, 0) ] 1  ;   26  [  1 (-2, 0, 1) ] 3  ;    192   31    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   23  [  1 ( 2, 1,-2) ] 1  ;      8   32    6.119
  33  [  2 ( 0, 0, 0) ] 1  ;   14  [  1 ( 2,-2, 1) ] 1  ;     20   32    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   24  [  1 ( 1, 2, 0) ] 1  ;     28   32    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   16  [  1 ( 1, 0, 2) ] 1  ;     36   32    5.615
  33  [  2 ( 0, 0, 0) ] 1  ;   15  [  1 ( 0, 1,-2) ] 1  ;     64   32    7.295
  33  [  2 ( 0, 0, 0) ] 1  ;   22  [  1 ( 0,-2, 1) ] 1  ;     72   32    6.878
  33  [  2 ( 0, 0, 0) ] 1  ;   13  [  1 (-2, 2, 0) ] 1  ;     80   32    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   21  [  1 (-2, 0, 2) ] 1  ;     92   32    9.206
  33  [  2 ( 0, 0, 0) ] 1  ;   23  [  1 ( 2, 1,-2) ] 3  ;     16   33    6.119
  33  [  2 ( 0, 0, 0) ] 1  ;   21  [  1 ( 2, 0,-2) ] 3  ;     32   33    9.206
  33  [  2 ( 0, 0, 0) ] 1  ;   14  [  1 ( 2,-2, 1) ] 2  ;     40   33    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   13  [  1 ( 2,-2, 0) ] 2  ;     48   33    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   24  [  1 ( 1, 2, 0) ] 3  ;     56   33    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   16  [  1 ( 1, 0, 2) ] 2  ;     72   33    5.615
  33  [  2 ( 0, 0, 0) ] 1  ;   16  [  1 ( 1, 0,-2) ] 2  ;     80   33    5.615
  33  [  2 ( 0, 0, 0) ] 1  ;   24  [  1 ( 1,-2, 0) ] 3  ;     96   33    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   22  [  1 ( 0, 2, 1) ] 3  ;    104   33    6.878
  33  [  2 ( 0, 0, 0) ] 1  ;   15  [  1 ( 0, 1, 2) ] 2  ;    120   33    7.295
  33  [  2 ( 0, 0, 0) ] 1  ;   15  [  1 ( 0, 1,-2) ] 2  ;    128   33    7.295
  33  [  2 ( 0, 0, 0) ] 1  ;   22  [  1 ( 0,-2, 1) ] 3  ;    144   33    6.878
  33  [  2 ( 0, 0, 0) ] 1  ;   14  [  1 (-2, 2, 1) ] 2  ;    152   33    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   13  [  1 (-2, 2, 0) ] 2  ;    160   33    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   23  [  1 (-2, 1, 2) ] 3  ;    168   33    6.119
  33  [  2 ( 0, 0, 0) ] 1  ;   21  [  1 (-2, 0, 2) ] 3  ;    184   33    9.206
  33  [  2 ( 0, 0, 0) ] 1  ;   21  [  1 ( 2, 0,-2) ] 1  ;     16   34    9.206
  33  [  2 ( 0, 0, 0) ] 1  ;   13  [  1 ( 2,-2, 0) ] 1  ;     24   34    4.656
  33  [  2 ( 0, 0, 0) ] 1  ;   16  [  1 ( 1, 0,-2) ] 1  ;     40   34    5.615
  33  [  2 ( 0, 0, 0) ] 1  ;   24  [  1 ( 1,-2, 0) ] 1  ;     48   34    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   22  [  1 ( 0, 2, 1) ] 1  ;     52   34    6.878
  33  [  2 ( 0, 0, 0) ] 1  ;   15  [  1 ( 0, 1, 2) ] 1  ;     60   34    7.295
  33  [  2 ( 0, 0, 0) ] 1  ;   14  [  1 (-2, 2, 1) ] 1  ;     76   34    3.971
  33  [  2 ( 0, 0, 0) ] 1  ;   23  [  1 (-2, 1, 2) ] 1  ;     84   34    6.119
  33  [  2 ( 0, 0, 0) ] 1  ;   57  [  2 (-2, 0, 0) ] 1  ;     25   35   18.783
  33  [  2 ( 0, 0, 0) ] 1  ;   57  [  2 ( 2, 0, 0) ] 1  ;     28   35   18.783
  33  [  2 ( 0, 0, 0) ] 1  ;   57  [  2 ( 0,-2, 2) ] 1  ;     41   35   18.783
  33  [  2 ( 0, 0, 0) ] 1  ;   57  [  2 ( 0, 2,-2) ] 1  ;     44   35   18.783
  33  [  2 ( 0, 0, 0) ] 1  ;   57  [  2 (-2, 0, 0) ] 2  ;     97   36   18.783
  33  [  2 ( 0, 0, 0) ] 1  ;   57  [  2 (-2, 0, 0) ] 3  ;    101   36   18.783
  33  [  2 ( 0, 0, 0) ] 1  ;   57  [  2 ( 2, 0, 0) ] 2  ;    108   36   18.783
  33  [  2 ( 0, 0, 0) ] 1  ;   57  [  2 ( 2, 0, 0) ] 3  ;    112   36   18.783
  33  [  2 ( 0, 0, 0) ] 1  ;   53  [  2 (-2, 0, 2) ] 2  ;    113   36    7.295
  33  [  2 ( 0, 0, 0) ] 1  ;   53  [  2 ( 2, 0,-2) ] 2  ;    120   36    7.295
  33  [  2 ( 0, 0, 0) ] 1  ;   45  [  2 (-2, 2, 0) ] 3  ;    129   36    2.432
  33  [  2 ( 0, 0, 0) ] 1  ;   45  [  2 ( 2,-2, 0) ] 3  ;    140   36    2.432
  33  [  2 ( 0, 0, 0) ] 1  ;   53  [  2 ( 0,-2, 0) ] 2  ;    145   36    7.295
  33  [  2 ( 0, 0, 0) ] 1  ;   53  [  2 ( 0, 2, 0) ] 2  ;    152   36    7.295
  33  [  2 ( 0, 0, 0) ] 1  ;   57  [  2 ( 0,-2, 2) ] 2  ;    161   36   18.783
  33  [  2 ( 0, 0, 0) ] 1  ;   57  [  2 ( 0,-2, 2) ] 3  ;    165   36   18.783
  33  [  2 ( 0, 0, 0) ] 1  ;   57  [  2 ( 0, 2,-2) ] 2  ;    172   36   18.783
  33  [  2 ( 0, 0, 0) ] 1  ;   57  [  2 ( 0, 2,-2) ] 3  ;    176   36   18.783
  33  [  2 ( 0, 0, 0) ] 1  ;   45  [  2 ( 0, 0,-2) ] 3  ;    177   36    2.432
  33  [  2 ( 0, 0, 0) ] 1  ;   45  [  2 ( 0, 0, 2) ] 3  ;    188   36    2.432
  33  [  2 ( 0, 0, 0) ] 1  ;   53  [  2 (-2, 0, 2) ] 1  ;     57   37    7.295
  33  [  2 ( 0, 0, 0) ] 1  ;   53  [  2 ( 2, 0,-2) ] 1  ;     60   37    7.295
  33  [  2 ( 0, 0, 0) ] 1  ;   45  [  2 (-2, 2, 0) ] 1  ;     65   37    2.432
  33  [  2 ( 0, 0, 0) ] 1  ;   45  [  2 ( 2,-2, 0) ] 1  ;     68   37    2.432
  33  [  2 ( 0, 0, 0) ] 1  ;   53  [  2 ( 0,-2, 0) ] 1  ;     73   37    7.295
  33  [  2 ( 0, 0, 0) ] 1  ;   53  [  2 ( 0, 2, 0) ] 1  ;     76   37    7.295
  33  [  2 ( 0, 0, 0) ] 1  ;   45  [  2 ( 0, 0,-2) ] 1  ;     89   37    2.432
  33  [  2 ( 0, 0, 0) ] 1  ;   45  [  2 ( 0, 0, 2) ] 1  ;     92   37    2.432
  33  [  2 ( 0, 0, 0) ] 1  ;   53  [  2 (-2, 0, 2) ] 3  ;     57   38    7.295
  33  [  2 ( 0, 0, 0) ] 1  ;   53  [  2 ( 2, 0,-2) ] 3  ;     64   38    7.295
  33  [  2 ( 0, 0, 0) ] 1  ;   45  [  2 (-2, 2, 0) ] 2  ;     65   38    2.432
  33  [  2 ( 0, 0, 0) ] 1  ;   45  [  2 ( 2,-2, 0) ] 2  ;     72   38    2.432
  33  [  2 ( 0, 0, 0) ] 1  ;   53  [  2 ( 0,-2, 0) ] 3  ;     73   38    7.295
  33  [  2 ( 0, 0, 0) ] 1  ;   53  [  2 ( 0, 2, 0) ] 3  ;     80   38    7.295
  33  [  2 ( 0, 0, 0) ] 1  ;   45  [  2 ( 0, 0,-2) ] 2  ;     89   38    2.432
  33  [  2 ( 0, 0, 0) ] 1  ;   45  [  2 ( 0, 0, 2) ] 2  ;     96   38    2.432
  33  [  2 ( 0, 0, 0) ] 2  ;   33  [  2 ( 0, 0, 0) ] 2  ;      5    1    2.432
  33  [  2 ( 0, 0, 0) ] 2  ;    1  [  1 ( 0, 0, 0) ] 2  ;      4    2    2.432
  33  [  2 ( 0, 0, 0) ] 2  ;    4  [  1 ( 1, 0, 0) ] 2  ;     14    2    9.726
